Order ID,Order Date,Customer ID,Customer Name,Sales Person,Region,Product_Type,Price,Quantity
1510,2022/05/02,1,Company A,Anna Weber,Texas,Product 3,69,9
1517,2022/05/03,17,Company Q,Andrew James,Arizona,Product 3,69,5
1518,2022/05/03,3,Company C,Anna Weber,Texas,Product 3,69,8
1519,2022/05/04,14,Company N,Anne Lee,New Mexico,Product 3,69,9
1522,2022/05/06,15,Company O,Anne Lee,New Mexico,Product 3,69,9
1525,2022/05/07,3,Company C,Ben Wallace,Texas,Product 3,69,6
1533,2022/05/09,18,Company R,Andrew James,Arizona,Product 3,69,4
1534,2022/05/09,1,Company A,Anna Weber,Texas,Product 3,69,1
1535,2022/05/09,7,Company G,Kim Fishman,California,Product 3,69,5
1538,2022/05/10,3,Company C,Ben Wallace,Texas,Product 3,69,6
1554,2022/05/17,13,Company M,Anne Lee,New Mexico,Product 3,69,0
1557,2022/05/17,1,Company A,Ben Wallace,Texas,Product 3,69,7
1567,2022/05/21,17,Company Q,Andrew James,Arizona,Product 3,69,2
1569,2022/05/22,8,Company H,Laura Larsen,California,Product 3,69,2
1570,2022/05/22,14,Company N,Michael Fox,New Mexico,Product 3,69,9
1578,2022/05/25,7,Company G,Laura Larsen,California,Product 3,69,3
1581,2022/05/25,9,Company I,Kim Fishman,California,Product 3,69,0
1589,2022/05/26,7,Company G,Laura Larsen,California,Product 3,69,3
1591,2022/05/26,16,Company P,Andrew James,Arizona,Product 3,69,5
1606,2022/05/29,16,Company P,Oscar Knox,Arizona,Product 3,69,1
1610,2022/05/31,18,Company R,Andrew James,Arizona,Product 3,69,4
1615,2022/06/02,3,Company C,Ben Wallace,Texas,Product 3,69,6
1616,2022/06/02,10,Company J,Laura Larsen,California,Product 3,69,4
1618,2022/06/03,19,Company S,Andrew James,Arizona,Product 3,69,1
1631,2022/06/06,17,Company Q,Andrew James,Arizona,Product 3,69,7
1636,2022/06/07,2,Company B,Ben Wallace,Texas,Product 3,69,3
1640,2022/06/08,19,Company S,Oscar Knox,Arizona,Product 3,69,5
1651,2022/06/11,20,Company T,Andrew James,Arizona,Product 3,69,0
1659,2022/06/14,13,Company M,Anne Lee,New Mexico,Product 3,69,4
1661,2022/06/15,9,Company I,Kim Fishman,California,Product 3,69,5
1662,2022/06/15,20,Company T,Andrew James,Arizona,Product 3,69,8
1669,2022/06/16,18,Company R,Andrew James,Arizona,Product 3,69,8
1672,2022/06/17,4,Company D,Ben Wallace,Texas,Product 3,69,8
1681,2022/06/22,6,Company F,Laura Larsen,California,Product 3,69,5
1692,2022/06/27,9,Company I,Kim Fishman,California,Product 3,69,3
1697,2022/07/01,14,Company N,Michael Fox,New Mexico,Product 3,69,8
1706,2022/07/08,7,Company G,Laura Larsen,California,Product 3,69,3
1711,2022/07/10,13,Company M,Anne Lee,New Mexico,Product 3,69,2
1715,2022/07/12,5,Company E,Ben Wallace,Texas,Product 3,69,3
1717,2022/07/12,11,Company K,Michael Fox,New Mexico,Product 3,69,1
1737,2022/07/18,1,Company A,Ben Wallace,Texas,Product 3,69,3
1739,2022/07/20,3,Company C,Ben Wallace,Texas,Product 3,69,3
1743,2022/07/21,19,Company S,Andrew James,Arizona,Product 3,69,2
1744,2022/07/21,9,Company I,Kim Fishman,California,Product 3,69,4
1746,2022/07/22,9,Company I,Laura Larsen,California,Product 3,69,4
1748,2022/07/22,11,Company K,Anne Lee,New Mexico,Product 3,69,0
1750,2022/07/24,19,Company S,Andrew James,Arizona,Product 3,69,1
1751,2022/07/25,15,Company O,Michael Fox,New Mexico,Product 3,69,4
1753,2022/07/25,12,Company L,Anne Lee,New Mexico,Product 3,69,8
1754,2022/07/25,2,Company B,Ben Wallace,Texas,Product 3,69,9
1758,2022/07/25,5,Company E,Ben Wallace,Texas,Product 3,69,9
1762,2022/07/28,19,Company S,Oscar Knox,Arizona,Product 3,69,8
1764,2022/07/29,9,Company I,Kim Fishman,California,Product 3,69,2
1775,2022/08/04,7,Company G,Laura Larsen,California,Product 3,69,9
1785,2022/08/08,9,Company I,Laura Larsen,California,Product 3,69,0
1793,2022/08/11,17,Company Q,Andrew James,Arizona,Product 3,69,0
1794,2022/08/11,2,Company B,Ben Wallace,Texas,Product 3,69,9
1795,2022/08/11,7,Company G,Laura Larsen,California,Product 3,69,5
1806,2022/08/12,17,Company Q,Andrew James,Arizona,Product 3,69,7
1807,2022/08/12,4,Company D,Ben Wallace,Texas,Product 3,69,3
1809,2022/08/14,8,Company H,Kim Fishman,California,Product 3,69,5
1811,2022/08/15,15,Company O,Anne Lee,New Mexico,Product 3,69,4
1812,2022/08/15,11,Company K,Anne Lee,New Mexico,Product 3,69,8
1817,2022/08/17,8,Company H,Laura Larsen,California,Product 3,69,8
1820,2022/08/17,2,Company B,Anna Weber,Texas,Product 3,69,9
1828,2022/08/19,18,Company R,Andrew James,Arizona,Product 3,69,6
1829,2022/08/19,13,Company M,Anne Lee,New Mexico,Product 3,69,4
1833,2022/08/21,8,Company H,Laura Larsen,California,Product 3,69,5
1837,2022/08/22,6,Company F,Kim Fishman,California,Product 3,69,3
1848,2022/08/24,1,Company A,Ben Wallace,Texas,Product 3,69,5
1851,2022/08/26,14,Company N,Anne Lee,New Mexico,Product 3,69,2
1852,2022/08/27,11,Company K,Michael Fox,New Mexico,Product 3,69,9
1853,2022/08/28,16,Company P,Andrew James,Arizona,Product 3,69,2
1859,2022/08/30,6,Company F,Kim Fishman,California,Product 3,69,0
1866,2022/09/01,7,Company G,Laura Larsen,California,Product 3,69,6
1872,2022/09/05,10,Company J,Laura Larsen,California,Product 3,69,7
1878,2022/09/06,9,Company I,Kim Fishman,California,Product 3,69,1
1881,2022/09/07,9,Company I,Kim Fishman,California,Product 3,69,8
1883,2022/09/08,8,Company H,Laura Larsen,California,Product 3,69,4
1888,2022/09/08,3,Company C,Anna Weber,Texas,Product 3,69,7
1889,2022/09/09,18,Company R,Oscar Knox,Arizona,Product 3,69,3
1905,2022/09/17,14,Company N,Anne Lee,New Mexico,Product 3,69,5
1906,2022/09/17,16,Company P,Andrew James,Arizona,Product 3,69,8
1907,2022/09/17,1,Company A,Anna Weber,Texas,Product 3,69,2
1909,2022/09/18,15,Company O,Anne Lee,New Mexico,Product 3,69,8
1913,2022/09/19,16,Company P,Oscar Knox,Arizona,Product 3,69,5
1914,2022/09/19,9,Company I,Laura Larsen,California,Product 3,69,0
1941,2022/09/28,11,Company K,Anne Lee,New Mexico,Product 3,69,3
1943,2022/09/29,18,Company R,Oscar Knox,Arizona,Product 3,69,3
1950,2022/09/30,9,Company I,Laura Larsen,California,Product 3,69,7
1953,2022/10/01,18,Company R,Andrew James,Arizona,Product 3,69,0
1959,2022/10/03,12,Company L,Michael Fox,New Mexico,Product 3,69,7
1968,2022/10/05,1,Company A,Ben Wallace,Texas,Product 3,69,2
1971,2022/10/05,17,Company Q,Oscar Knox,Arizona,Product 3,69,6
1972,2022/10/05,8,Company H,Kim Fishman,California,Product 3,69,0
1980,2022/10/09,17,Company Q,Oscar Knox,Arizona,Product 3,69,4
1982,2022/10/09,15,Company O,Anne Lee,New Mexico,Product 3,69,1
1986,2022/10/12,1,Company A,Anna Weber,Texas,Product 3,69,8
1994,2022/10/16,3,Company C,Anna Weber,Texas,Product 3,69,3
1996,2022/10/16,9,Company I,Laura Larsen,California,Product 3,69,8
1997,2022/10/16,5,Company E,Ben Wallace,Texas,Product 3,69,6
